,month,rating,fairness
816,2013-03,-10.0,0.0
817,2013-03,-10.0,0.0
818,2013-03,-10.0,0.0
819,2013-03,-10.0,0.0
820,2013-03,-10.0,0.0
821,2013-03,-10.0,0.0
822,2013-03,-10.0,0.0
823,2013-03,-10.0,0.0
824,2013-03,-10.0,0.0
825,2013-03,-10.0,0.0
826,2013-03,-10.0,0.0
827,2013-03,-10.0,0.0
828,2013-03,-10.0,0.0
829,2013-03,-10.0,0.0
830,2013-03,-10.0,0.0
831,2013-03,-10.0,0.0
832,2013-03,-10.0,0.0
833,2013-03,-10.0,0.0
834,2013-03,-10.0,0.0
835,2013-03,-10.0,0.0
836,2013-03,-10.0,0.0
837,2013-03,-10.0,0.0
838,2013-03,-10.0,0.0
839,2013-03,-10.0,0.0
840,2013-03,-10.0,0.0
841,2013-03,-10.0,0.0
842,2013-03,-10.0,0.0
843,2013-03,-10.0,0.0
844,2013-03,-10.0,0.0
845,2013-03,-10.0,0.0
846,2013-03,-10.0,0.0
847,2013-03,-10.0,0.0
848,2013-03,-10.0,0.0
849,2013-03,-10.0,0.0
850,2013-03,-10.0,0.0
851,2013-03,-10.0,0.0
852,2013-03,-10.0,0.0
853,2013-03,-10.0,0.0
854,2013-03,-10.0,0.0
855,2013-03,-10.0,0.0
856,2013-03,-10.0,0.0
857,2013-03,-10.0,0.0
858,2013-03,-10.0,0.0
859,2013-03,-10.0,0.0
860,2013-03,-10.0,0.0
861,2013-03,-10.0,0.0
862,2013-03,-10.0,0.0
863,2013-03,-10.0,0.0
864,2013-03,-10.0,0.0
865,2013-03,-10.0,0.0
866,2013-03,-10.0,0.0
867,2013-03,-10.0,0.0
868,2013-03,-10.0,0.0
869,2013-03,-10.0,0.0
870,2013-03,-10.0,0.0
871,2013-03,-10.0,0.0
872,2013-03,-10.0,0.0
873,2013-03,-10.0,0.0
874,2013-03,-10.0,0.0
875,2013-03,-10.0,0.0
876,2013-03,-10.0,0.0
877,2013-03,-10.0,0.0
878,2013-03,-10.0,0.0
879,2013-03,-10.0,0.0
880,2013-03,-10.0,0.0
881,2013-03,-10.0,0.0
882,2013-03,-10.0,0.0
883,2013-03,-10.0,0.0
884,2013-03,-10.0,0.0
885,2013-03,-10.0,0.0
886,2013-03,-10.0,0.0
887,2013-03,-10.0,0.0
888,2013-03,-10.0,0.0
889,2013-03,-10.0,0.0
890,2013-03,-10.0,0.0
891,2013-03,-10.0,0.0
892,2013-03,-10.0,0.0
893,2013-03,-10.0,0.0
894,2013-03,-10.0,0.0
895,2013-03,-10.0,0.0
896,2013-03,-10.0,0.0
897,2013-03,-10.0,0.0
898,2013-03,-10.0,0.0
899,2013-03,-10.0,0.0
900,2013-03,-10.0,0.0
901,2013-03,-10.0,0.0
902,2013-03,-10.0,0.0
903,2013-03,-10.0,0.0
904,2013-03,-10.0,0.0
905,2013-03,-10.0,0.0
906,2013-03,-10.0,0.0
907,2013-03,-10.0,0.0
908,2013-03,-10.0,0.0
909,2013-03,-10.0,0.0
910,2013-03,-10.0,0.0
911,2013-03,-10.0,0.0
912,2013-03,-10.0,0.0
913,2013-03,-10.0,0.0
914,2013-03,-10.0,0.0
915,2013-03,-10.0,0.0
916,2013-03,-10.0,0.0
917,2013-03,-10.0,0.0
918,2013-03,-10.0,0.0
919,2013-03,-10.0,0.0
920,2013-03,-10.0,0.0
921,2013-03,-10.0,0.0
922,2013-03,-10.0,0.0
923,2013-03,-10.0,0.0
924,2013-03,-10.0,0.0
925,2013-03,-10.0,0.0
926,2013-03,-10.0,0.0
927,2013-03,-10.0,0.0
928,2013-03,-10.0,0.0
929,2013-03,-10.0,0.0
930,2013-03,-10.0,0.0
931,2013-03,-10.0,0.0
932,2013-03,-10.0,0.0
933,2013-03,-10.0,0.0
934,2013-03,-10.0,0.0
935,2013-03,-10.0,0.0
936,2013-03,-10.0,0.0
937,2013-03,-10.0,0.0
938,2013-03,-10.0,0.0
939,2013-03,-10.0,0.0
940,2013-03,-10.0,0.0
941,2013-03,-10.0,0.0
942,2013-03,-10.0,0.0
943,2013-03,-10.0,0.0
944,2013-03,-10.0,0.0
945,2013-03,-10.0,0.0
946,2013-03,-10.0,0.0
947,2013-03,-10.0,0.0
948,2013-03,-10.0,0.0
949,2013-03,-10.0,0.0
950,2013-03,-10.0,0.0
951,2013-03,-10.0,0.0
952,2013-03,-10.0,0.0
953,2013-03,-10.0,0.0
954,2013-03,-10.0,0.0
955,2013-03,-10.0,0.0
956,2013-03,-10.0,0.0
957,2013-03,-10.0,0.0
958,2013-03,-10.0,0.0
959,2013-03,-10.0,0.0
960,2013-03,-10.0,0.0
961,2013-03,-10.0,0.0
962,2013-03,-10.0,0.0
963,2013-03,-10.0,0.0
964,2013-03,-10.0,0.0
965,2013-03,-10.0,0.0
966,2013-03,-10.0,0.0
967,2013-03,-10.0,0.0
968,2013-03,-10.0,0.0
969,2013-03,-10.0,0.0
970,2013-03,-10.0,0.0
971,2013-03,-10.0,0.0
972,2013-03,-10.0,0.0
973,2013-03,-10.0,0.0
974,2013-03,-10.0,0.0
975,2013-03,10.0,0.0
976,2013-03,10.0,0.0
977,2013-04,1.0,0.9481704962667725
978,2013-04,-10.0,0.0
979,2013-04,1.0,0.937900560503813
980,2013-04,1.0,0.8446536271753804
981,2013-04,1.0,0.8448495125862373
982,2013-04,1.0,0.41845438464435575
983,2013-04,-10.0,0.0
984,2013-05,6.0,0.0
985,2013-05,1.0,0.8760077010687043
986,2013-05,2.0,0.58675445352276
987,2013-05,1.0,0.7685289315786537
988,2013-05,1.0,0.9268462692794728
989,2013-05,1.0,0.5944524115682491
990,2013-05,1.0,0.6563503310005787
991,2013-05,4.0,0.0
992,2013-05,4.0,0.0
993,2013-06,1.0,0.7324270077011561
994,2013-06,1.0,0.7324270077011561
995,2013-06,1.0,0.23242700770115604
996,2013-06,3.0,0.16213522004173472
997,2013-06,1.0,0.6281601402341118
998,2013-06,1.0,0.6961194255032794
999,2013-06,3.0,0.224413960014496
1000,2013-06,1.0,0.9999999615965804
1001,2013-06,1.0,0.9999999743977201
1002,2013-06,1.0,0.8749999999921928
1003,2013-06,2.0,0.6249999999921927
1004,2013-07,1.0,0.7608284041101532
1005,2013-07,1.0,0.762989474225054
1006,2013-07,1.0,0.7292361049647429
1007,2013-07,2.0,0.5746095414560248
1008,2013-07,1.0,0.7417587081286047
1009,2013-07,1.0,0.7352587000860611
1010,2013-07,1.0,0.8015201022530791
1011,2013-07,2.0,0.4058353590830188
1012,2013-07,3.0,0.26136287929372887
1013,2013-07,-2.0,0.08491782693570767
1014,2013-07,2.0,0.3290452585194528
1015,2013-07,-1.0,0.3260948859092439
1016,2013-07,-10.0,0.0
1017,2013-07,2.0,0.6283954248566931
1018,2013-07,1.0,0.8393747855290697
1019,2013-07,1.0,0.8393747855290697
1020,2013-07,10.0,0.0
1021,2013-07,10.0,0.0
1022,2013-07,10.0,0.0
1023,2013-07,10.0,0.0
1024,2013-07,-10.0,0.0
1025,2013-07,-10.0,0.0
1026,2013-07,10.0,0.0
1027,2013-07,10.0,0.0
1028,2013-07,-10.0,0.0
1029,2013-07,5.0,0.0
1030,2013-07,1.0,0.172094799290071
1031,2013-07,-10.0,0.0
1032,2013-07,1.0,0.13631990839912514
1033,2013-07,1.0,0.18769702591912596
1034,2013-07,1.0,0.20695296021576723
1035,2013-07,1.0,0.1946520424534546
1036,2013-07,-10.0,0.0
1037,2013-07,1.0,0.24401317481575227
1038,2013-07,-10.0,0.0
1039,2013-07,-10.0,0.0
1040,2013-07,1.0,0.058807518456125314
1041,2013-07,-10.0,0.0
1042,2013-07,1.0,0.8393747855290697
1043,2013-07,1.0,0.7576952510054394
1044,2013-07,1.0,0.6388506769128739
1045,2013-07,1.0,0.7576952510054394
1046,2013-07,1.0,0.6365428765081591
1047,2013-07,1.0,0.6957973315731099
1048,2013-07,-1.0,0.6365428765081591
1049,2013-07,-10.0,0.0
1050,2013-07,-10.0,0.0
1051,2013-07,2.0,0.2035405920786034
1052,2013-07,2.0,0.33966814461750333
1053,2013-07,5.0,0.0
1054,2013-07,5.0,0.0
1055,2013-07,5.0,0.0
1056,2013-07,-10.0,0.0
1057,2013-07,1.0,0.457936793196001
1058,2013-07,1.0,0.5152498301898448
1059,2013-07,-10.0,0.0
1060,2013-07,2.0,0.3837719604576412
1061,2013-07,-10.0,0.0
1062,2013-07,10.0,0.0
1063,2013-07,3.0,0.0
1064,2013-07,1.0,0.6337719604576412
1065,2013-07,1.0,0.5452742220556587
1066,2013-07,2.0,0.31817286045282744
1067,2013-07,1.0,0.58097260309068
1068,2013-07,2.0,0.3583631890039485
1069,2013-07,1.0,0.5145526609209461
1070,2013-07,1.0,0.5077251455846392
1071,2013-07,2.0,0.49752043979471616
1072,2013-07,-10.0,0.0
1073,2013-07,1.0,0.7495867055100311
1074,2013-07,1.0,0.7495867055100311
1075,2013-07,1.0,0.9025707068794866
1076,2013-07,1.0,0.9638755586068555
1077,2013-07,1.0,0.9168075348971911
1078,2013-07,1.0,0.6221085048596875
1079,2013-07,-5.0,0.0
1080,2013-07,-10.0,0.0
1081,2013-07,-10.0,0.0
1082,2013-07,10.0,0.0
1083,2013-07,2.0,0.2857142857142857
1084,2013-07,1.0,0.8173696279772668
1085,2013-07,1.0,0.933162574654018
1086,2013-08,1.0,0.4966705988377612
1087,2013-08,2.0,0.37517914309117545
1088,2013-08,1.0,0.609266847419433
1089,2013-08,2.0,0.4221542077663702
1090,2013-08,2.0,0.4329884673138932
1091,2013-08,1.0,0.6799174780491699
1092,2013-08,-10.0,0.0
1093,2013-08,6.0,0.0
1094,2013-08,1.0,0.5454545454545455
1095,2013-08,-10.0,0.0
1096,2013-08,-10.0,0.0
1097,2013-08,1.0,0.8949048479389331
1098,2013-08,1.0,0.4498105379299119
1099,2013-08,1.0,0.6998996936601798
1100,2013-08,1.0,0.6873770904963178
1101,2013-08,1.0,0.4406964069776773
1102,2013-08,1.0,0.682845290247721
1103,2013-08,1.0,0.7434384860254696
1104,2013-08,1.0,0.6548536940013101
1105,2013-08,1.0,0.6521168241614815
1106,2013-08,3.0,0.2913867000312434
1107,2013-08,1.0,0.770323245744244
1108,2013-08,1.0,0.6777157131246344
1109,2013-08,2.0,0.5462378433924309
1110,2013-08,3.0,0.2628192492557229
1111,2013-08,1.0,0.0588235294117647
1112,2013-08,1.0,0.3382352941176471
1113,2013-08,2.0,0.30882352941176466
1114,2013-08,2.0,0.0
1115,2013-08,2.0,0.0
1116,2013-08,4.0,0.0
1117,2013-08,1.0,0.49579852713601746
1118,2013-08,1.0,0.2808678280777733
1119,2013-08,-10.0,0.0
1120,2013-08,-10.0,0.0
1121,2013-08,-10.0,0.0
1122,2013-08,10.0,0.0
1123,2013-08,5.0,0.0
1124,2013-08,-10.0,0.0
1125,2013-08,10.0,0.0
1126,2013-08,10.0,0.0
1127,2013-08,1.0,0.19340773598439728
1128,2013-08,-10.0,0.0
1129,2013-08,1.0,0.1576328450934514
1130,2013-08,1.0,0.20384707186608553
1131,2013-08,1.0,0.22826589691009355
1132,2013-08,1.0,0.2159649791477809
1133,2013-08,-10.0,0.0
1134,2013-08,1.0,0.26532611151007857
1135,2013-08,-10.0,0.0
1136,2013-08,-10.0,0.0
1137,2013-08,-10.0,0.0
1138,2013-08,1.0,0.192331525164977
1139,2013-08,1.0,0.2476191548137998
1140,2013-08,1.0,0.4472910284907129
1141,2013-08,-10.0,0.0
1142,2013-08,-10.0,0.0
1143,2013-08,-10.0,0.0
1144,2013-08,10.0,0.0
1145,2013-08,-10.0,0.0
1146,2013-08,-10.0,0.0
1147,2013-08,-10.0,0.0
1148,2013-08,3.0,0.0
1149,2013-08,-10.0,0.0
1150,2013-08,1.0,0.18860322465248958
1151,2013-08,1.0,0.1648781156213005
1152,2013-08,-10.0,0.0
1153,2013-08,1.0,0.12910322473035463
1154,2013-08,1.0,0.19973627654699677
1155,2013-08,10.0,0.0
1156,2013-08,-10.0,0.0
1157,2013-08,-10.0,0.0
1158,2013-08,-10.0,0.0
1159,2013-08,10.0,0.0
1160,2013-08,-10.0,0.0
1161,2013-08,-10.0,0.0
1162,2013-08,-10.0,0.0
1163,2013-08,-10.0,0.0
1164,2013-08,-10.0,0.0
1165,2013-08,2.0,0.0
1166,2013-08,2.0,0.0
1167,2013-08,4.0,0.0
1168,2013-08,4.0,0.0
1169,2013-08,4.0,0.0
1170,2013-08,4.0,0.0
1171,2013-08,10.0,0.0
1172,2013-08,10.0,0.0
1173,2013-08,10.0,0.0
1174,2013-08,-10.0,0.0
1175,2013-08,1.0,0.19661688992608636
1176,2013-08,3.0,0.0
1177,2013-08,-10.0,0.0
1178,2013-08,1.0,0.13711689000395139
1179,2013-08,1.0,0.2077499418205935
1180,2013-08,4.0,0.0
1181,2013-08,-10.0,0.0
1182,2013-08,-10.0,0.0
1183,2013-08,1.0,0.24481015642057852
1184,2013-08,-10.0,0.0
1185,2013-08,-10.0,0.0
1186,2013-08,-10.0,0.0
1187,2013-08,-10.0,0.0
1188,2013-08,1.0,0.15255499232601313
1189,2013-08,1.0,0.19558521867410072
1190,2013-08,-10.0,0.0
1191,2013-08,1.0,0.15981032778315488
1192,2013-08,1.0,0.20602455455578897
1193,2013-08,1.0,0.20978791986475967
1194,2013-08,1.0,0.230443379599797
1195,2013-08,5.0,0.0
1196,2013-08,-10.0,0.0
1197,2013-08,-10.0,0.0
1198,2013-08,1.0,0.267503594199782
1199,2013-08,-10.0,0.0
1200,2013-08,-10.0,0.0
1201,2013-08,-10.0,0.0
1202,2013-08,10.0,0.0
1203,2013-08,1.0,0.21697264293410803
1204,2013-08,1.0,0.19324753390291893
1205,2013-08,-10.0,0.0
1206,2013-08,1.0,0.15747264301197306
1207,2013-08,1.0,0.20368686978460715
1208,2013-08,1.0,0.20745023509357785
1209,2013-08,1.0,0.22810569482861517
1210,2013-08,1.0,0.17477935335021977
1211,2013-08,10.0,0.0
1212,2013-08,-10.0,0.0
1213,2013-08,-10.0,0.0
1214,2013-08,-10.0,0.0
1215,2013-08,1.0,0.2651659094286002
1216,2013-08,-10.0,0.0
1217,2013-08,-10.0,0.0
1218,2013-08,-10.0,0.0
1219,2013-08,3.0,0.0
1220,2013-08,-10.0,0.0
1221,2013-08,-10.0,0.0
1222,2013-08,-10.0,0.0
1223,2013-08,-10.0,0.0
1224,2013-08,1.0,0.1682310448608293
1225,2013-08,-10.0,0.0
1226,2013-08,1.0,0.20308920578652553
1227,2013-08,1.0,0.19078828802421288
1228,2013-08,-10.0,0.0
1229,2013-08,-10.0,0.0
1230,2013-08,-10.0,0.0
1231,2013-08,-10.0,0.0
1232,2013-08,-10.0,0.0
1233,2013-08,-10.0,0.0
1234,2013-08,-10.0,0.0
1235,2013-08,-10.0,0.0
1236,2013-08,1.0,0.20445623924719591
1237,2013-08,1.0,0.19215532148488326
1238,2013-08,-10.0,0.0
1239,2013-08,-10.0,0.0
1240,2013-08,-10.0,0.0
1241,2013-08,-10.0,0.0
1242,2013-08,-10.0,0.0
1243,2013-08,-10.0,0.0
1244,2013-08,-10.0,0.0
1245,2013-08,1.0,0.2013577107936607
1246,2013-08,1.0,0.18905679303134804
1247,2013-08,-10.0,0.0
1248,2013-08,-10.0,0.0
1249,2013-08,-10.0,0.0
1250,2013-08,-10.0,0.0
1251,2013-08,-10.0,0.0
1252,2013-08,-10.0,0.0
1253,2013-08,1.0,0.1933829532465472
1254,2013-08,3.0,0.0
1255,2013-08,1.0,0.14005661176815176
1256,2013-08,3.0,0.0
1257,2013-08,-10.0,0.0
1258,2013-08,4.0,0.0
1259,2013-08,-10.0,0.0
1260,2013-08,-10.0,0.0
1261,2013-08,-10.0,0.0
1262,2013-08,1.0,0.023148762272745555
1263,2013-08,-10.0,0.0
1264,2013-08,-10.0,0.0
1265,2013-08,-10.0,0.0
1266,2013-08,1.0,0.18733007922768904
1267,2013-08,1.0,0.18725149021272947
1268,2013-08,1.0,0.16830871090075003
1269,2013-08,1.0,0.2201291764435381
1270,2013-08,2.0,0.0
1271,2013-08,1.0,0.23527230453432502
1272,2013-08,1.0,0.13638654450592544
1273,2013-08,1.0,0.2257814820329512
1274,2013-08,-10.0,0.0
1275,2013-08,1.0,0.2751426143952489
1276,2013-08,-10.0,0.0
1277,2013-08,-10.0,0.0
1278,2013-08,-10.0,0.0
1279,2013-08,-10.0,0.0
1280,2013-08,1.0,0.16892957185831123
1281,2013-08,1.0,0.14998679254633174
1282,2013-08,1.0,0.2018072580891198
1283,2013-08,1.0,0.21976048144084562
1284,2013-08,1.0,0.21695038617990675
1285,2013-08,1.0,0.11806462615150716
1286,2013-08,3.0,0.0
1287,2013-08,1.0,0.20745956367853297
1288,2013-08,-10.0,0.0
1289,2013-08,-10.0,0.0
1290,2013-08,10.0,0.0
1291,2013-08,-10.0,0.0
1292,2013-08,-10.0,0.0
1293,2013-08,-10.0,0.0
1294,2013-08,-10.0,0.0
1295,2013-08,-10.0,0.0
1296,2013-08,1.0,0.17230889950157008
1297,2013-08,1.0,0.20380528577250362
1298,2013-08,1.0,0.15328753117463106
1299,2013-08,1.0,0.20510799671741914
1300,2013-08,1.0,0.22306122006914494
1301,2013-08,1.0,0.22025112480820608
1302,2013-08,5.0,0.0
1303,2013-08,6.0,0.0
1304,2013-08,1.0,0.2107603023068323
1305,2013-08,-10.0,0.0
1306,2013-08,5.0,0.0
1307,2013-08,-10.0,0.0
1308,2013-08,-10.0,0.0
1309,2013-08,-10.0,0.0
1310,2013-08,-10.0,0.0
1311,2013-08,-10.0,0.0
1312,2013-08,1.0,0.20586381692951414
1313,2013-08,1.0,0.1743674306585806
1314,2013-08,1.0,0.17428884164362105
1315,2013-08,1.0,0.20716652787442966
1316,2013-08,1.0,0.22511975122615543
1317,2013-08,1.0,0.22230965596521657
1318,2013-08,1.0,0.12342389593681699
1319,2013-08,5.0,0.0
1320,2013-08,1.0,0.21281883346384275
1321,2013-08,-10.0,0.0
1322,2013-08,-10.0,0.0
1323,2013-08,10.0,0.0
1324,2013-08,-10.0,0.0
1325,2013-08,-10.0,0.0
1326,2013-08,-10.0,0.0
1327,2013-08,-10.0,0.0
1328,2013-08,-10.0,0.0
1329,2013-08,1.0,0.20910712255879413
1330,2013-08,1.0,0.17753214727290104
1331,2013-08,1.0,0.1776107362878606
1332,2013-08,1.0,0.15858936796092157
1333,2013-08,1.0,0.22836305685543543
1334,2013-08,1.0,0.22555296159449656
1335,2013-08,1.0,0.12666720156609698
1336,2013-08,1.0,0.13614629154879307
1337,2013-08,1.0,0.21606213909312277
1338,2013-08,-10.0,0.0
1339,2013-08,-10.0,0.0
1340,2013-08,3.0,0.0
1341,2013-08,-10.0,0.0
1342,2013-08,-10.0,0.0
1343,2013-08,-10.0,0.0
1344,2013-08,-10.0,0.0
1345,2013-08,-10.0,0.0
1346,2013-08,1.0,0.20791401440549348
1347,2013-08,1.0,0.10902825437709386
1348,2013-08,1.0,0.11850734435978993
1349,2013-08,-10.0,0.0
1350,2013-08,-10.0,0.0
1351,2013-08,1.0,0.2477843242664173
1352,2013-08,-10.0,0.0
1353,2013-08,-10.0,0.0
1354,2013-08,-10.0,0.0
1355,2013-08,-10.0,0.0
1356,2013-08,-10.0,0.0
1357,2013-08,-10.0,0.0
1358,2013-08,-10.0,0.0
1359,2013-08,-10.0,0.0
1360,2013-08,1.0,0.21793078266949523
1361,2013-08,1.0,0.12571401736285287
1362,2013-08,1.0,0.20562986490718255
1363,2013-08,-10.0,0.0
1364,2013-08,-10.0,0.0
1365,2013-08,1.0,0.2549909972694802
1366,2013-08,-10.0,0.0
1367,2013-08,-10.0,0.0
1368,2013-08,1.0,0.1905661461176893
1369,2013-08,-10.0,0.0
1370,2013-08,-10.0,0.0
1371,2013-08,-10.0,0.0
1372,2013-08,-10.0,0.0
1373,2013-08,1.0,0.7597979661258389
1374,2013-08,1.0,0.8558784780351822
1375,2013-08,1.0,0.195598610515853
1376,2013-08,-10.0,0.0
1377,2013-08,-10.0,0.0
1378,2013-08,1.0,0.24495974287815073
1379,2013-08,-10.0,0.0
1380,2013-08,-10.0,0.0
1381,2013-08,-10.0,0.0
1382,2013-08,1.0,0.18053489172635978
1383,2013-08,-10.0,0.0
1384,2013-08,-10.0,0.0
1385,2013-08,-10.0,0.0
1386,2013-08,1.0,0.41401642309289366
1387,2013-08,1.0,0.08280327434614536
1388,2013-08,-10.0,0.0
1389,2013-08,1.0,0.3672189607448838
1390,2013-08,2.0,0.2920306211573876
1391,2013-08,1.0,0.5552778461424042
1392,2013-08,2.0,0.36929907490809016
1393,2013-08,-10.0,0.0
1394,2013-08,-5.0,0.0
1395,2013-08,9.0,0.0
1396,2013-08,2.0,0.32495904901751377
1397,2013-08,-10.0,0.0
1398,2013-08,-10.0,0.0
1399,2013-08,1.0,0.0360258031064328
1400,2013-08,-10.0,0.0
1401,2013-08,-10.0,0.0
1402,2013-08,-10.0,0.0
1403,2013-08,-10.0,0.0
1404,2013-08,-10.0,0.0
1405,2013-08,10.0,0.0
1406,2013-08,-10.0,0.0
1407,2013-08,-10.0,0.0
1408,2013-08,-10.0,0.0
1409,2013-08,10.0,0.0
1410,2013-08,-10.0,0.0
1411,2013-08,-10.0,0.0
1412,2013-08,1.0,0.8432409527957201
1413,2013-08,1.0,0.8261033833254365
1414,2013-08,1.0,0.818262971995168
1415,2013-08,-10.0,0.0
1416,2013-08,-10.0,0.0
1417,2013-08,-10.0,0.0
1418,2013-08,-10.0,0.0
1419,2013-08,2.0,0.3477850179492484
1420,2013-08,6.0,0.0
1421,2013-08,7.0,0.0
1422,2013-08,-10.0,0.0
1423,2013-08,-10.0,0.0
1424,2013-08,-10.0,0.0
1425,2013-08,-10.0,0.0
1426,2013-08,-10.0,0.0
1427,2013-08,1.0,0.7986942891762924
1428,2013-08,1.0,0.3321128833130002
1429,2013-08,1.0,0.7955361277052234
1430,2013-08,1.0,0.7481693249695004
1431,2013-08,1.0,0.5567640409301343
1432,2013-08,1.0,0.7540786556651775
1433,2013-08,-10.0,0.0
1434,2013-08,-10.0,0.0
1435,2013-08,-10.0,0.0
1436,2013-08,-10.0,0.0
1437,2013-08,-10.0,0.0
1438,2013-08,-10.0,0.0
1439,2013-08,1.0,0.10117520954599929
1440,2013-08,1.0,0.3920369536430419
1441,2013-08,1.0,0.10117520954599929
1442,2013-08,1.0,0.4493023666604059
1443,2013-08,1.0,0.8120366168906549
1444,2013-08,1.0,0.7451840514104081
1445,2013-08,5.0,0.0
1446,2013-08,1.0,0.9999999998978256
1447,2013-08,1.0,0.9999999998978256
1448,2013-08,3.0,0.0
1449,2013-09,2.0,0.22575347636935292
1450,2013-09,1.0,0.855289941712364
1451,2013-09,1.0,0.76241414074712
1452,2013-09,1.0,0.8812170080409298
1453,2013-09,1.0,0.8569322052779316
1454,2013-09,1.0,0.8827344261074864
1455,2013-09,1.0,0.6624137259139592
1456,2013-09,1.0,0.3627982444980701
1457,2013-09,1.0,3.7037227685445267e-13
1458,2013-09,2.0,0.0
1459,2013-09,1.0,0.8580359603521631
1460,2013-09,1.0,0.8445675367020996
1461,2013-09,1.0,0.9346406827201572
1462,2013-09,1.0,0.842007700929592
1463,2013-09,1.0,0.8772690503188556
1464,2013-09,1.0,0.9011692604316626
1465,2013-09,1.0,0.9149910887861639
1466,2013-09,3.0,0.12996034737441295
1467,2013-09,5.0,0.0
1468,2013-09,1.0,0.503322641033367
1469,2013-09,-10.0,0.0
1470,2013-09,1.0,0.43018435704179503
1471,2013-09,5.0,0.0
1472,2013-09,3.0,0.12996034737441295
1473,2013-09,1.0,0.5260819286991324
1474,2013-09,1.0,0.31408033950782066
1475,2013-09,-1.0,0.44494052106161947
1476,2013-09,1.0,0.5105577670599524
1477,2013-09,3.0,0.12996034737441295
1478,2013-09,5.0,0.0
1479,2013-09,1.0,0.6279132957397361
1480,2013-09,1.0,0.4485131578431043
1481,2013-09,-10.0,0.0
1482,2013-09,-10.0,0.0
1483,2013-09,-10.0,0.0
1484,2013-09,-10.0,0.0
1485,2013-09,-1.0,0.9999999999996588
1486,2013-09,1.0,0.7316665714258461
1487,2013-09,1.0,0.8098766763801512
1488,2013-09,1.0,0.8103825025746452
1489,2013-09,1.0,0.8023726798916301
1490,2013-09,2.0,0.585791274028338
1491,2013-09,3.0,0.2894067602389869
1492,2013-10,1.0,0.7654679391153133
1493,2013-10,1.0,0.6762126374611646
1494,2013-10,1.0,0.6109833359789281
1495,2013-10,1.0,0.45578044406681706
1496,2013-10,1.0,0.7250413256425322
1497,2013-10,1.0,0.660653023761243
1498,2013-10,1.0,0.7746336284887667
1499,2013-10,-10.0,0.0
1500,2013-10,1.0,0.2746336284887667
1501,2013-10,1.0,0.9072307464471793
1502,2013-11,-10.0,0.0
1503,2013-11,-10.0,0.0
1504,2013-11,1.0,0.8210405234393522
1505,2013-11,-10.0,0.0
1506,2013-11,-10.0,0.0
1507,2013-11,1.0,0.8096971538788432
1508,2013-11,1.0,0.8769973226244839
1509,2013-11,1.0,0.8212952366961982
1510,2013-11,-10.0,0.0
1511,2013-11,-10.0,0.0
1512,2013-11,2.0,0.2667199453917858
1513,2013-11,1.0,0.7470130485413947
1514,2013-11,1.0,0.6295839346361859
1515,2013-11,1.0,0.7613372631789629
1516,2013-11,1.0,0.305419101897826
1517,2013-11,2.0,0.2266754901509366
1518,2013-11,1.0,0.2767418414670889
1519,2013-11,5.0,0.0
1520,2013-11,1.0,0.7701903537448417
1521,2013-11,1.0,0.9293055196470744
1522,2013-11,1.0,0.8763375278042894
1523,2013-11,1.0,0.9434497268229687
1524,2013-11,1.0,0.8612169921351797
1525,2013-11,1.0,0.8936223166546381
1526,2013-11,1.0,0.5801755038951537
1527,2013-11,1.0,0.6149012823007545
1528,2013-11,1.0,0.6036587571057542
1529,2013-11,-10.0,0.0
1530,2013-11,1.0,0.5241839947098917
1531,2013-11,1.0,0.6341246239834679
1532,2013-11,1.0,0.4511869359752018
1533,2013-11,-10.0,0.0
1534,2013-11,-10.0,0.0
1535,2013-11,10.0,0.0
1536,2013-11,2.0,0.2558609725784373
1537,2013-11,1.0,0.19649246660961858
1538,2013-11,4.0,0.0
1539,2013-11,10.0,0.0
1540,2013-11,1.0,0.4668766261720587
1541,2013-11,1.0,0.5090697947418775
1542,2013-11,1.0,0.23644911639650176
1543,2013-11,1.0,0.23787612509703565
1544,2013-11,4.0,0.0
1545,2013-11,1.0,0.24830192719032207
1546,2013-11,1.0,0.25572646690816364
1547,2013-11,1.0,0.20901337484952623
1548,2013-11,1.0,0.12472841509511583
1549,2013-11,2.0,0.0
1550,2013-11,5.0,0.0
1551,2013-11,2.0,0.0
1552,2013-11,1.0,0.09586566484760643
1553,2013-11,1.0,0.17191492079962634
1554,2013-11,1.0,0.2065669780327104
1555,2013-11,1.0,0.18376773159344667
1556,2013-11,3.0,0.0
1557,2013-11,1.0,0.14447917925265086
1558,2013-11,1.0,0.14234292023462133
1559,2013-11,1.0,0.14091591153408742
1560,2013-11,3.0,0.0
1561,2013-11,5.0,0.0
1562,2013-11,1.0,0.11348016998711195
1563,2013-11,4.0,0.0
1564,2013-11,2.0,0.0
1565,2013-11,2.0,0.0
1566,2013-11,6.0,0.0
1567,2013-11,2.0,0.0
1568,2013-11,3.0,0.0
1569,2013-11,1.0,0.13696480999821606
1570,2013-11,3.0,0.0
1571,2013-11,1.0,0.1488176207920364
1572,2013-11,1.0,0.1755899363288248
1573,2013-11,1.0,0.1741629276282909
1574,2013-11,2.0,0.0
1575,2013-11,1.0,0.18601573842211122
1576,2013-11,1.0,0.1934402781399528
1577,2013-11,1.0,0.022139832416854188
1578,2013-11,10.0,0.0
1579,2013-11,-10.0,0.0
1580,2013-12,1.0,0.9768101963056407
1581,2013-12,5.0,0.0
