,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01
977,,,,,,,,0.747484494484056,0.7812741153511407,0.7811171665522785,0.7819523062453919,0.7817967877744069,0.779521177602403,0.778785084967945,0.7784083689935641,0.7774674476661825,0.7761649224636011,0.7757201963887987,0.7739980010759709,0.7768313355637622,0.7763409828166393,0.7736648763271987,0.7676081510222972,0.762949062478393,0.7600087515132778,0.7600056865458467,0.7588851120251313,0.758054841227939,0.7563499658249979,0.7509627384473669,0.7462803588174775,0.7458202515824054,0.7449318712574222,0.7429560341675348,0.7430344535447638,0.7438105190029556,0.7432417505618768,0.742319022359995,0.741976202799145,0.7418828826454007,0.7413429823839714,0.7409188570373949,0.7409040589352922,0.7404894211218326,0.7375423651536405,0.737423771077033,0.7370491514684329,0.7370482311185097,0.7369670937517168,0.7368014686101347,0.7365359738098987,0.7363680161484165,0.7361490481819022,0.7363188799223817,0.7363447558637324,0.7365495009164091,0.7365742841945215,0.7365519894307113,0.7366794947257298,0.7366716168104517,0.7366474441834153,0.736556989264946,0.736551673513576
953,,,,,,,,0.9359724926954954,0.9481383292502452,0.9736580073442563,0.9763542899798402,0.977420597389755,0.976690444831586,0.9751736545639258,0.97559895650408,0.9824316230864992,0.9816334511657383,0.9813071061169641,0.9812421539237912,0.9836330735881255,0.9828517618735887,0.9825977166907133,0.9760058160507616,0.9721181635946076,0.971148359385199,0.9689220599770285,0.9695610543808557,0.9643182855651877,0.9518690494786745,0.949378433067336,0.9471600533680282,0.9469266037691142,0.9464518351043324,0.9449686210843934,0.9451862697862803,0.9455974190777777,0.9453257080643696,0.9445505135827208,0.9442452983175161,0.9441407922929239,0.9440800025150808,0.9438214358211211,0.9437464721236649,0.9432918957412902,0.9427836915001919,0.943018283182767,0.9426633390770347,0.9429485412797717,0.9429228217831156,0.9426301039502964,0.9424293897584194,0.9421407148325779,0.9419052220718578,0.9420823865247522,0.9425032370742785,0.942587993978828,0.942593588942925,0.9429470933015184,0.9428970505949573,0.9427891641329401,0.9427449784731957,0.9426648434218514,0.9426512659127606
978,,,,,,,,0.6584531053038665,0.686302090057054,0.6866552837245657,0.6913581293475793,0.7009536575791729,0.7312715653843735,0.7301109665216727,0.7479105019869227,0.7636986042920377,0.7593460844150545,0.7646879902741128,0.7654819459134552,0.7546256012153867,0.7494688892508021,0.747439949124646,0.73444468979804,0.728294722689396,0.7252619770105972,0.725135311062404,0.7237549608711922,0.7227217033832726,0.7229308515975363,0.7164165348536575,0.714761171962711,0.7149529859602517,0.7138580456101218,0.7103508923690969,0.7118545258723469,0.711574108216048,0.7104119127592367,0.708772843059167,0.7069236340138272,0.7076126528589275,0.7071272379752227,0.7065487352533849,0.7061531332384219,0.7059503166194474,0.7049535691876747,0.7047182144682383,0.7044151940559462,0.7044150915368311,0.7044175640609793,0.7037395682873109,0.7034500882624555,0.7033795403573802,0.702930158627011,0.703140093091967,0.7031243637658527,0.7031300447331875,0.703232300361513,0.703234221696379,0.7032353633099371,0.7032357090186865,0.7032185914249837,0.7031958070076941,0.7032244011373998
979,,,,,,,,0.8467727624699546,0.9072302582080657,0.8829185715461484,0.8829621577927401,0.8780587236417486,0.8760811117698487,0.8840874432204849,0.8773169636943416,0.8803267212829099,0.8856614082318955,0.8838361936377288,0.8823618500068227,0.8893314035760091,0.8876470552661682,0.8848981839102503,0.8770646826648363,0.8611289910804371,0.8522819226151453,0.8520378155708915,0.8504498815037705,0.8495240983580741,0.8481376046611624,0.8411472497524962,0.8402735405262883,0.840124248000287,0.8384168084338175,0.835788041413769,0.8348342780929479,0.8360388409106533,0.8369598138986405,0.816149483338871,0.8145102683437025,0.8130087384533715,0.812169947108881,0.8117731114708876,0.8110348404620235,0.8109178031736937,0.8104544784983261,0.8113072307680786,0.8110228016709227,0.8110324131505356,0.810892285476501,0.8105702401176667,0.8102485282294606,0.8102742595889101,0.8100767614919695,0.8102728472940642,0.810342451161891,0.8103133225404165,0.810293300421392,0.81020904034612,0.810145784844452,0.810156858923941,0.8101412727089043,0.8100762171564,0.8100929201891885
980,,,,,,,,0.9332256029808221,0.9853369457010145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
981,,,,,,,,0.9350727072047701,0.9311172546238745,0.9331385736008344,0.9339225723711411,0.9349981539234952,0.9347731688236822,0.9319110296380958,0.9314616238522611,0.9318934201252311,0.931775702581295,0.9319113604542435,0.9308860221072852,0.9337436536747659,0.9442621597424563,0.9442653932049356,0.941180348858248,0.9251449755540017,0.9160885225767275,0.9107865790959468,0.9098765328332428,0.9096263255580704,0.9074231066801706,0.9086666732037137,0.9093068868557815,0.9092426159380429,0.9090195382663457,0.918668483472318,0.9185990765293695,0.9186217415806754,0.9176647017126556,0.9173298771796812,0.9172904672947788,0.9171306144227049,0.9167893337668565,0.9168501710353234,0.9169249635500516,0.916852567571881,0.9166619963339467,0.9165332069581082,0.9163609084519952,0.9163770031188996,0.9163182404576303,0.9160819236767326,0.9159090470406523,0.9158783658937373,0.9158403859862114,0.9157877760874762,0.9158209722771482,0.9157877164844386,0.9157800208373787,0.9157398394634872,0.9157216055530575,0.9157436798458481,0.9156850839962937,0.9156290410401184,0.9156506569748311
982,,,,,,,,0.7680537819326132,0.7695662711074093,0.7703461009152123,0.7706162894292704,0.7680661638146229,0.7655919203744717,0.7651980527743493,0.765221059792864,0.7654277338714619,0.7651054083585769,0.765292745192099,0.7645691479173748,0.7647460375572439,0.66263408040689,0.6714365893376667,0.669674238766703,0.6597544933322679,0.6600171946240301,0.6654146226616885,0.6669387471381502,0.6659515909357502,0.6658568690493833,0.6465095647356288,0.6458946787262805,0.6455045933236313,0.6454850537420037,0.6450529552740336,0.64506908365316,0.6453616868049477,0.6457517296674512,0.6453724587317352,0.624311224469618,0.6172053337405289,0.6100556059438454,0.6100009357162627,0.6099475536114911,0.6097903111237459,0.6096956171216539,0.6095890027508472,0.6095636002176583,0.6097116878153346,0.6098053360316398,0.6097716547041396,0.6096670637993808,0.6094879923326356,0.6094402678646146,0.6095516461110285,0.6095761030282817,0.6095916546463644,0.6096027935484594,0.6098234711298316,0.6097944124456725,0.6097346427650778,0.6097011608738495,0.6096606390012445,0.6096678783222081
983,,,,,,,,0.9636506897087866,0.9503468158057446,0.9549274160464909,0.9561572842275737,0.9568080049098182,0.9565040812714338,0.9512026258045259,0.9504495596833346,0.9506560132970362,0.9511681384326304,0.9513507578585004,0.9514343714560786,0.9522115889871283,0.9711894218234226,0.9712844027508941,0.9683323411179099,0.9654948056045722,0.9625338714383591,0.9520286319966645,0.9503178313973061,0.9498811500274222,0.9484843721337676,0.9484350379195636,0.9481678869688848,0.947899495877128,0.9476800931330146,0.964889281774964,0.9647013451241195,0.96460762227609,0.9642335351688709,0.9639028115338248,0.96387567951964,0.9636551564340463,0.9632078892184761,0.9634317274417841,0.9636032852214488,0.9635265195350403,0.9633908176348414,0.9632197876722575,0.9629925143130229,0.9630140548726759,0.9629108369048212,0.9625418036109309,0.9623106267103866,0.9622787011445728,0.9622715167740346,0.9621477004401428,0.9621581775730002,0.9621573945058486,0.9621759481322838,0.9621625715623828,0.9621414282494583,0.9621685322433562,0.9620725597994753,0.9620413803800016,0.9620502258662572
984,,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
985,,,,,,,,0.03768910158572456,0.03814321089478387,0.038197325864949255,0.03823279000881927,0.03832568048987315,0.03825386780241211,0.03809154640662858,0.03800647538677159,0.038008778182404154,0.0379715910987307,0.037155898465211064,0.03706440460714704,0.03911969486155444,0.041435952804555254,0.04165496764085119,0.041460869902741226,0.039774240055546466,0.03905396036047897,0.03938685827115093,0.03765492766116723,0.03722539431436203,0.03652911353044425,0.03636120421867587,0.03577192417782736,0.03606415561756267,0.03590952033856108,0.039016874118302035,0.03857715073845958,0.0381801244175907,0.037980507626722386,0.03799956946957948,0.038069993441953526,0.03801192180053139,0.037921395149408246,0.037815822527122706,0.0376692899904814,0.03773215206985563,0.03767753652049839,0.03755480580286491,0.03748171071660873,0.03749691383353267,0.03746210794130979,0.037277087678039805,0.03724219136506246,0.03725435476601932,0.03715454935735085,0.037224441646674496,0.03727974789558469,0.03727265039405825,0.03728007457143194,0.03724287368974528,0.03721845896288134,0.0372386242887648,0.03722722574012758,0.03716560485092699,0.037166483384898974
986,,,,,,,,0.5049211478852487,0.46062884105633173,0.45086839255788913,0.4512378578443087,0.45226921386716745,0.45237684425520686,0.45194378898570775,0.4517851636985845,0.451122464339203,0.45043295127268607,0.46551506402771614,0.46612226927632694,0.48556873080197904,0.5213904552943474,0.5140781389553868,0.5091232739136176,0.507884351285956,0.5038050556579632,0.49962723353267524,0.4887580204661545,0.479745851968282,0.47682645053531825,0.476672225992804,0.4769019574242173,0.477511318501612,0.47703067825994505,0.47426873948680837,0.4737206659111066,0.47385485007264516,0.47333448307906345,0.4722896184647695,0.4726729455904206,0.4724735330018708,0.47222042622676796,0.47187264055740696,0.4716824737339608,0.4710973931343958,0.47058748462223066,0.4700489634097356,0.4696498304397251,0.46973686583801827,0.46979871893235386,0.4695952312069984,0.4693036858003237,0.46930817207301645,0.4691868400237294,0.4692306748949345,0.4692172070609063,0.4691657201662105,0.4692097377376889,0.4691298159594878,0.4690865697680323,0.46913608614963387,0.4690790752123182,0.46894361164858284,0.4689768737662376
987,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
988,,,,,,,,0.8432884046437948,0.8419840956572993,0.8493860009646184,0.8498584296296315,0.8503047231776302,0.8479280752555103,0.8455803780061347,0.8413190713855445,0.8428880561027483,0.8446197040056228,0.8460246176841131,0.8450911321488395,0.8460554174229344,1.0,1.0,0.9861472022109412,0.9804856004568835,0.9696982058641315,0.8847812221298589,0.8734999590311405,0.8712400220601133,0.8623813654715574,0.8644331529748496,0.8625019812017043,0.8637472312853685,0.862737547141366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
989,,,,,,,,0.2415001699497475,0.2370550296510039,0.23658895944526478,0.23620954421539234,0.23630878576260317,0.23630915134184585,0.23622789445371636,0.23684869058040622,0.2378546589893918,0.23784855809658922,0.2377297462128371,0.2376290567810023,0.23777998997644736,0.23749714894167334,0.23739185835403612,0.2367387171364001,0.23044211633800413,0.22955838493584185,0.22727269815615148,0.22727269786220913,0.22727269758214264,0.22727270740320746,0.22727269890629068,0.22727270068200284,0.22727270059257038,0.22727270042167655,0.22727269973098774,0.22727269971008815,0.22727270943550298,0.22727269798300573,0.2272726970422858,0.22727269685849233,0.2272726968352433,0.22727269671285807,0.22727269660927898,0.22727270739127062,0.22727270740611138,0.22727270731182406,0.22727270727097656,0.22727270721555964,0.22727270719042839,0.22727270718569928,0.2272727071497233,0.22727270712897418,0.22727270711801287,0.22727270712360617,0.22727270714973516,0.22727270717464082,0.22727270722693652,0.22727270722818785,0.22727270721041795,0.22727270721222356,0.22727270721856443,0.227272707214778,0.22727270719025253,0.22727270718857878
990,,,,,,,,0.7004796752336064,0.7215130044787939,0.7479011160128174,0.7490922034902523,0.7380004776865293,0.7366388181049315,0.737409311216778,0.7366546487010691,0.7363923997811083,0.7376445826010333,0.7386336560140927,0.7380182419705251,0.7382660351924321,0.7397270197015938,0.7305765693816356,0.7036114408471176,0.6891593444447774,0.6854852115071036,0.6859592640562012,0.6845684629381553,0.674422758898814,0.6834473511398897,0.6783873016616133,0.6796621108481412,0.6789468889716959,0.6788889625577604,0.6775868364787894,0.6773712397336166,0.6765662709422972,0.6766309571084491,0.676262424338706,0.6762819331423475,0.6756849907036512,0.675778655582162,0.6749684432656966,0.6742489564652234,0.6736924532436592,0.6728501663483496,0.6726606339957013,0.67161980281745,0.671045224790716,0.6716707945842664,0.6713225381843319,0.6706783178023394,0.6707417557855173,0.6705374712350073,0.6706524672364377,0.6706003251812618,0.6705693466531936,0.670585745959164,0.6705817617556956,0.6705024555545863,0.6705334259131354,0.6705267110319855,0.6706259005392405,0.6706648861202698
991,,,,,,,,0.8144738501880673,0.8147146296808077,0.8109463435904197,0.8113541188689899,0.8191788100066252,0.8187306709916168,0.8189441047307452,0.8182795164292591,0.8066326997924413,0.8076470586993783,0.8111673495341214,0.813661496482547,0.8355362691907193,0.840167618050302,0.8408127270855477,0.8406191672983752,0.8394715648856766,0.8391706473342176,0.8388581646701042,0.8372979602826531,0.8334998574072574,0.8345712234027615,0.8336151723832523,0.8325612190814633,0.8327285529786936,0.8325918333627298,0.8304188042249369,0.829914096163868,0.8301887933158357,0.8298356301512025,0.8293095214529768,0.8292444045446572,0.82883939747098,0.8284222169122426,0.8282592819024047,0.8282761550812614,0.8278960365768457,0.8280662309554621,0.8276262113453293,0.8262529128823207,0.8260169590580217,0.8263479207123944,0.8257187705184208,0.825545513289389,0.8244373784323362,0.8242751445853596,0.8243708823613942,0.8243494064720881,0.825956847398757,0.8257620296658816,0.8256637402837419,0.8256212841439872,0.8256634003843675,0.8256376043381566,0.8258979309994308,0.8264685755958241
993,,,,,,,,0.3333332689380416,0.33333330725080984,0.3333333171064198,0.33333332129388643,0.33333331862139437,0.3333333155700542,0.33333326102598004,0.33333326131633473,0.33333326219064674,0.33333326170309485,0.3333332882302322,0.3333332633721812,0.33333327047490835,0.3333332704067603,0.33333327034719956,0.3333332935451896,0.33333331765396784,0.33333326705151256,0.333333263818411,0.3333332623963712,0.3333332613303056,0.3333332874097142,0.33333325246679313,0.3332813361323977,0.33317327695000015,0.3330779332395539,0.33333214909268905,0.33333241607736785,0.33333286943979545,0.3333301533529104,0.3333332668540412,0.33333326851427825,0.33333326251560524,0.3333332864991697,0.3333332873789941,0.3333333037571287,0.33333330362566105,0.3333333037416692,0.33333330321043186,0.3333333031384002,0.3333333031816085,0.33333330321860005,0.33333330305949227,0.333333302725618,0.333333302673115,0.3333333024226567,0.3333333024880116,0.33333330251605664,0.3333333024474836,0.3333333024621287,0.33333330243738013,0.3333333023810323,0.33333330237153885,0.33333330236854425,0.33333330216457935,0.33333330212961987
994,,,,,,,,0.6389161427074432,0.6396166234127352,0.6442101357127716,0.6440995338007234,0.644273280431269,0.6432675962653449,0.6428677702919487,0.6402158710095494,0.6384593861992236,0.6399192366219999,0.638924112947428,0.6402656134918094,0.6643978075376394,0.6589334467500337,0.6599838671714606,0.6486674942793385,0.648220202714475,0.6507484755683887,0.655855956204889,0.6517487955375367,0.6550668489829503,0.6502392045610565,0.6392513069334713,0.6408914351960688,0.6401483332546765,0.6389174779746745,0.6329769909758454,0.6332999707031322,0.6327292328047581,0.6349531378823565,0.6311357648459287,0.6314199060128977,0.6307021585283141,0.6300510969687949,0.6296383925937433,0.6292766320264443,0.628749244594805,0.6277874264304135,0.6271260245110684,0.626736013918432,0.6267198459340088,0.6265170876285815,0.6260063422829111,0.6258074091181864,0.625659086213384,0.6254192734516513,0.6255757887833905,0.6255521439344331,0.6255538529497211,0.6256891170991092,0.6255348985711273,0.6255417844960756,0.6256500853770453,0.6256089778510834,0.6256556679758967,0.6257057913473435
995,,,,,,,,0.7903945710450064,0.7796432975875365,0.7503623153925724,0.7505484852787622,0.7439021922040827,0.7453337650719962,0.7447741144015477,0.7450210350713008,0.7445619702604622,0.7459698542477576,0.7384331578558124,0.7380650881330139,0.7392416712482479,0.7402012754941142,0.7402110225549178,0.7396465444468188,0.7358147786241749,0.737053274605773,0.7339762820843438,0.7330846101559884,0.7323175058213383,0.7327533137863657,0.731831998122346,0.7295440144146526,0.7288854385317765,0.7267494325023183,0.7254053346516487,0.7299482129109315,0.7307111167425016,0.7311794600305884,0.7291591083076522,0.7290145761038771,0.7288927225616951,0.727412577566185,0.727074543740799,0.72729923758639,0.7271339920182618,0.7265677081825499,0.7262459514495869,0.7256897724817296,0.7257446328162528,0.7257019398895366,0.7254983881993056,0.7252859959730349,0.7252407965739494,0.7250869063324423,0.7251669224783195,0.7252584229074651,0.7252664973856358,0.7252862492110246,0.7253259135631375,0.7252138234010274,0.725208127969731,0.7251907800758818,0.7251647154943048,0.7247360492216489
905,,,,,,,,0.9472290567459936,0.810800819006226,0.8245641778436628,0.7919037201661735,0.8070141556052587,0.895068285249541,0.9921015394901883,1.0,0.9814922235074596,0.9928514197099183,0.9878873917607441,0.996257928903785,0.9894907408824098,1.0,1.0,0.99056253874586,0.9892266325102169,0.9924834794635018,0.9809477771178925,0.9004382860227087,0.8943492838607623,0.882149812411369,0.8710882454613347,0.8488401492820644,0.8693636463322517,0.8558135153768808,0.6857495253906525,0.6884834778275501,0.6929171822862588,0.7020645155991364,0.6890198050222448,0.7006639635315594,0.7240589240762383,0.7018938352119459,0.6638065890113891,0.6359708020043714,0.6356988890494725,0.612359499350409,0.6013882416211923,0.5887541372509707,0.5889529998152968,0.5816543313907999,0.5284330452016157,0.5264450603412252,0.5260588361889282,0.5282553517836122,0.5288597401386771,0.5282729937174423,0.5291844885871376,0.5293015262813647,0.5288647527005101,0.5282564133883929,0.5276543807389413,0.5275551585631917,0.5273308801820499,0.5259114789288145
996,,,,,,,,0.2415001699497475,0.2370550296510039,0.23658895944526478,0.23620954421539234,0.23630878576260317,0.23630915134184585,0.23622789445371636,0.23684869058040622,0.2378546589893918,0.23784855809658922,0.2377297462128371,0.2376290567810023,0.23777998997644736,0.23749714894167334,0.23739185835403612,0.2367387171364001,0.23044211633800413,0.22955838493584185,0.22727269815615148,0.22727269786220913,0.22727269758214264,0.22727270740320746,0.22727269890629068,0.22727270068200284,0.22727270059257038,0.22727270042167655,0.22727269973098774,0.22727269971008815,0.22727270943550298,0.22727269798300573,0.2272726970422858,0.22727269685849233,0.2272726968352433,0.22727269671285807,0.22727269660927898,0.22727270739127062,0.22727270740611138,0.22727270731182406,0.22727270727097656,0.22727270721555964,0.22727270719042839,0.22727270718569928,0.2272727071497233,0.22727270712897418,0.22727270711801287,0.22727270712360617,0.22727270714973516,0.22727270717464082,0.22727270722693652,0.22727270722818785,0.22727270721041795,0.22727270721222356,0.22727270721856443,0.227272707214778,0.22727270719025253,0.22727270718857878
997,,,,,,,,0.5120162240038799,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
999,,,,,,,,0.7504851600111524,0.7511057619260931,0.7478090314680201,0.7479705792243565,0.7471112186972919,0.7462495819153693,0.7450128215139853,0.7460839988983385,0.7459446147935446,0.7455612673305709,0.7446144705682378,0.7439862509243537,0.744204437887004,0.744278615074004,0.7433291376405768,0.7342680389120347,0.7303561498582009,0.7168611364961148,0.7188709471112732,0.7186008040863436,0.7166136569149066,0.7081298459834577,0.7055008248901788,0.7049026073325687,0.7045468037221178,0.7037503900965998,0.7008921845545059,0.7008041951769473,0.7034430627717682,0.7022610888037665,0.701092251061637,0.7000308548870543,0.6998590397409542,0.6994082050493099,0.6991256016095921,0.699011150287974,0.6986370539779619,0.6975314376127949,0.6971521530499666,0.6965717668926508,0.6966194485377866,0.6964946372163326,0.6962368784222009,0.6958129006497429,0.6957552247395122,0.6954261449737603,0.6954416966843376,0.695481891148445,0.6954326001888554,0.6954300997373856,0.6953422554730494,0.6953478054392043,0.6953665720940995,0.6953449124287949,0.6951785759930441,0.6951667184485755
1000,,,,,,,,0.8734214154716872,0.8836381079100991,0.8830037533150543,0.8808426264514555,0.8828509951790355,0.8830033747632609,0.881869167823299,0.8777252211943022,0.877253643612365,0.8787240899354919,0.8787394407347443,0.8732154872264835,0.8749622589220621,0.8768163855850915,0.8751559611035236,0.8638058501252779,0.8428354990981705,0.7901360645494998,0.7958801733387825,0.793239458528772,0.7908661959727322,0.7888774536422265,0.8869218336328074,0.8891514118667339,0.8877921238576566,0.8860199222815515,0.8830606098890472,0.8828496675901956,0.8839978021053743,0.9133708434823176,0.9128209506393412,0.9110014954891946,0.910437864063472,0.9095065359163208,0.9088762335426126,0.9083602258516874,0.9081233060189163,0.9075784732395201,0.9072265079183303,0.9068573816896588,0.9068415048903855,0.9067796504979474,0.9063856968767755,0.9060847131392105,0.9059838066124548,0.9054479485244706,0.9056569397677874,0.9056578495757641,0.905698542147854,0.9057072196932656,0.9056775062537203,0.9056211481275185,0.9056796154980458,0.9056540115009364,0.9055373625750551,0.9055628074371662
1001,,,,,,,,0.7635182979576136,0.8112539789938286,0.8098917714872573,0.8092007101535191,0.8115370613707185,0.8105380425779904,0.8091985058457263,0.8091221925196808,0.8107529047605213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9316875877131245,0.9322572421733986,0.8591262397369616,0.8637026285340375,0.8526274388566938,0.8508250190024405,0.8504597389583846,0.8431318401418737,0.8394933229518199,0.834422485610151,0.8277190467204627,0.8348732003755008,0.8303126975637137,0.8274489160451286,0.8283498945811026,0.827917910711067,0.8281894189541323,0.8282422661602514,0.8278398736730641,0.8280411781624141,0.8272751545928588,0.8270751734269042,0.8271590936655587,0.8270289960621512,0.8275507170872968,0.8283280010536775
1002,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8221662935165809,0.82148443252271,0.8095767975250286,0.816237521342014,0.8050933437174637,0.8307172809626279,0.8301023964380551,0.8290320837030718,0.639115250432464,0.6415628036388838,0.6412681160067685,0.6402215379670972,0.6547746738287007,0.6498545481293907,0.6497958461146115,0.6511399726958563,0.6510298030950517,0.6531874607125517,0.6541406965352143,0.6533772247049257,0.6542571771679507,0.6496494072302332,0.6490475572491577,0.6491037471572209,0.648952317474044,0.6476681614113956,0.6478367840382553,0.6484956751563228,0.6484378795426606,0.6480895902225903,0.6480456795519232,0.647807510211694,0.6472576089467263,0.647537404377537,0.6476742502316928,0.6479187616980346,0.6481022126666658,0.648856384629808,0.6487304151539448,0.6487811258374975,0.6487198151268492,0.6480439317518186,0.6480883538985756
1003,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8221662935165809,0.82148443252271,0.8095767975250286,0.816237521342014,0.8050933437174637,0.8307172809626279,0.8301023964380551,0.8290320837030718,0.639115250432464,0.6415628036388838,0.6412681160067685,0.6402215379670972,0.6547746738287007,0.6498545481293907,0.6497958461146115,0.6511399726958563,0.6510298030950517,0.6531874607125517,0.6541406965352143,0.6533772247049257,0.6542571771679507,0.6496494072302332,0.6490475572491577,0.6491037471572209,0.648952317474044,0.6476681614113956,0.6478367840382553,0.6484956751563228,0.6484378795426606,0.6480895902225903,0.6480456795519232,0.647807510211694,0.6472576089467263,0.647537404377537,0.6476742502316928,0.6479187616980346,0.6481022126666658,0.648856384629808,0.6487304151539448,0.6487811258374975,0.6487198151268492,0.6480439317518186,0.6480883538985756
1004,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
998,,,,,,,,0.8495792739002315,0.8491062085494204,0.8489131105856609,0.8485907925491555,0.8488229182154019,0.848275343638267,0.8479273904461213,0.8480194648499007,0.8477480250902004,0.8476907283016726,0.8453408218408924,0.845324957890763,0.8431592240928769,0.8433680604884449,0.8434493783144545,0.84140759932396,0.8405105208473624,0.8409956993394152,0.8412526163368548,0.840716837145997,0.8405751243468812,0.8399741623818862,0.8398401437777114,0.8395508863535598,0.8396126601884863,0.839397893595734,0.8388675492279192,0.83882804784881,0.8388026322410389,0.8374506475128942,0.8360239351538009,0.8352114788530662,0.8346927539475454,0.8343146482613018,0.8338929712435034,0.8333285301394584,0.832717213421325,0.8324298879310477,0.8320698077558352,0.831767830616902,0.8316681325893888,0.8318787424044706,0.8316095930565389,0.8314661704416193,0.8314091775715364,0.8311295386019653,0.8314433531835886,0.8315032549702787,0.8315264096061588,0.8314885239694668,0.8314195129152486,0.8313822157144037,0.8316010338107733,0.8315696265005694,0.8313352368266541,0.831368770359687
1006,,,,,,,,0.3481035630694491,0.3838224750686224,0.38329181991573846,0.3828833954917299,0.38504664574455594,0.38457621006354203,0.3838414109697947,0.38354486816955163,0.38346663250555224,0.3858111815740499,0.3857130795519154,0.38661739389388333,0.38789143303867823,0.3873891501220248,0.37355707794549176,0.3807656118085916,0.3913669856246127,0.37776820467775835,0.3511514606703008,0.3492168507422286,0.3487316845555768,0.3459332481693457,0.3393155670017361,0.33875313620057884,0.33960758071835806,0.3397872204339758,0.33714284852791415,0.33688045686090246,0.3373184321993885,0.3359052488117162,0.3348175431539964,0.3349835527049835,0.33455255705211145,0.3345202753027071,0.3342469588718831,0.334148903627978,0.33388638740867244,0.3333077453420357,0.3329687073448484,0.3328039269874632,0.3327379959911106,0.332787131375654,0.3323474206983619,0.33224556670129096,0.3321772547838631,0.33204477364249724,0.33222401520783873,0.3322144956011108,0.33227995337042293,0.33245731050956506,0.3324299502346376,0.33232282056436535,0.33238302027197525,0.3323146981480489,0.33247280033980264,0.3325692782288638
